id,farm_id,location_id,metric_code,value,status,quality_score,recorded_at,created_at
3018,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.5000,normal,1.00,2025-02-01 00:00:00+00,2025-08-09 07:02:02.956467+00
3019,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.1000,normal,1.00,2025-02-02 00:00:00+00,2025-08-09 07:02:02.956467+00
3020,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.4000,normal,1.00,2025-02-03 00:00:00+00,2025-08-09 07:02:02.956467+00
3021,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.7000,normal,1.00,2025-02-04 00:00:00+00,2025-08-09 07:02:02.956467+00
3022,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.6000,normal,1.00,2025-02-05 00:00:00+00,2025-08-09 07:02:02.956467+00
3023,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.8000,normal,1.00,2025-02-06 00:00:00+00,2025-08-09 07:02:02.956467+00
3024,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.7000,normal,1.00,2025-02-07 00:00:00+00,2025-08-09 07:02:02.956467+00
3025,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.8000,normal,1.00,2025-02-08 00:00:00+00,2025-08-09 07:02:02.956467+00
3026,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.0000,normal,1.00,2025-02-09 00:00:00+00,2025-08-09 07:02:02.956467+00
3027,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.4800,normal,1.00,2025-02-10 00:00:00+00,2025-08-09 07:02:02.956467+00
3028,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,27.8800,normal,1.00,2025-02-11 00:00:00+00,2025-08-09 07:02:02.956467+00
3029,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.1000,normal,1.00,2025-02-12 00:00:00+00,2025-08-09 07:02:02.956467+00
3030,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.8300,normal,1.00,2025-02-13 00:00:00+00,2025-08-09 07:02:02.956467+00
3031,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.8000,normal,1.00,2025-02-14 00:00:00+00,2025-08-09 07:02:02.956467+00
3032,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.8500,normal,1.00,2025-02-15 00:00:00+00,2025-08-09 07:02:02.956467+00
3033,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.9500,normal,1.00,2025-02-16 00:00:00+00,2025-08-09 07:02:02.956467+00
3034,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.6000,normal,1.00,2025-02-17 00:00:00+00,2025-08-09 07:02:02.956467+00
3035,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.5300,normal,1.00,2025-02-18 00:00:00+00,2025-08-09 07:02:02.956467+00
3036,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.9800,normal,1.00,2025-02-19 00:00:00+00,2025-08-09 07:02:02.956467+00
3037,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.6300,normal,1.00,2025-02-20 00:00:00+00,2025-08-09 07:02:02.956467+00
3038,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.9500,normal,1.00,2025-02-21 00:00:00+00,2025-08-09 07:02:02.956467+00
3039,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.1500,normal,1.00,2025-02-22 00:00:00+00,2025-08-09 07:02:02.956467+00
3040,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.8000,normal,1.00,2025-02-23 00:00:00+00,2025-08-09 07:02:02.956467+00
3041,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.8300,normal,1.00,2025-02-24 00:00:00+00,2025-08-09 07:02:02.956467+00
3042,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.7500,normal,1.00,2025-02-25 00:00:00+00,2025-08-09 07:02:02.956467+00
3043,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.3500,normal,1.00,2025-02-26 00:00:00+00,2025-08-09 07:02:02.956467+00
3044,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.9000,normal,1.00,2025-02-27 00:00:00+00,2025-08-09 07:02:02.956467+00
3045,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.9500,normal,1.00,2025-02-28 00:00:00+00,2025-08-09 07:02:02.956467+00
3046,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,3.1800,normal,1.00,2025-03-01 00:00:00+00,2025-08-09 07:02:02.956467+00
3047,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,33.2000,normal,1.00,2025-03-02 00:00:00+00,2025-08-09 07:02:02.956467+00
3048,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.4800,normal,1.00,2025-03-03 00:00:00+00,2025-08-09 07:02:02.956467+00
3049,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.1800,normal,1.00,2025-03-04 00:00:00+00,2025-08-09 07:02:02.956467+00
3050,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,33.7000,normal,1.00,2025-03-05 00:00:00+00,2025-08-09 07:02:02.956467+00
3051,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.3000,normal,1.00,2025-03-06 00:00:00+00,2025-08-09 07:02:02.956467+00
3052,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.9500,normal,1.00,2025-03-07 00:00:00+00,2025-08-09 07:02:02.956467+00
3053,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.4300,normal,1.00,2025-03-08 00:00:00+00,2025-08-09 07:02:02.956467+00
3054,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.7300,normal,1.00,2025-03-09 00:00:00+00,2025-08-09 07:02:02.956467+00
3055,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.8300,normal,1.00,2025-03-10 00:00:00+00,2025-08-09 07:02:02.956467+00
3056,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.7000,normal,1.00,2025-03-11 00:00:00+00,2025-08-09 07:02:02.956467+00
3057,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.5000,normal,1.00,2025-03-12 00:00:00+00,2025-08-09 07:02:02.956467+00
3058,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,33.1800,normal,1.00,2025-03-13 00:00:00+00,2025-08-09 07:02:02.956467+00
3059,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.8500,normal,1.00,2025-03-14 00:00:00+00,2025-08-09 07:02:02.956467+00
3060,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.8000,normal,1.00,2025-03-15 00:00:00+00,2025-08-09 07:02:02.956467+00
3061,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.8800,normal,1.00,2025-03-16 00:00:00+00,2025-08-09 07:02:02.956467+00
3062,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.1000,normal,1.00,2025-03-17 00:00:00+00,2025-08-09 07:02:02.956467+00
3063,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.1500,normal,1.00,2025-03-18 00:00:00+00,2025-08-09 07:02:02.956467+00
3064,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.3800,normal,1.00,2025-03-19 00:00:00+00,2025-08-09 07:02:02.956467+00
3065,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,26.9300,normal,1.00,2025-03-20 00:00:00+00,2025-08-09 07:02:02.956467+00
3066,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,27.6000,normal,1.00,2025-03-21 00:00:00+00,2025-08-09 07:02:02.956467+00
3067,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.1500,normal,1.00,2025-03-22 00:00:00+00,2025-08-09 07:02:02.956467+00
3068,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,27.7300,normal,1.00,2025-03-23 00:00:00+00,2025-08-09 07:02:02.956467+00
3069,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.7300,normal,1.00,2025-03-24 00:00:00+00,2025-08-09 07:02:02.956467+00
3070,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,34.4300,normal,1.00,2025-03-25 00:00:00+00,2025-08-09 07:02:02.956467+00
3071,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.4500,normal,1.00,2025-03-26 00:00:00+00,2025-08-09 07:02:02.956467+00
3072,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.6800,normal,1.00,2025-03-27 00:00:00+00,2025-08-09 07:02:02.956467+00
3073,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.4000,normal,1.00,2025-03-28 00:00:00+00,2025-08-09 07:02:02.956467+00
3074,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,27.9800,normal,1.00,2025-03-29 00:00:00+00,2025-08-09 07:02:02.956467+00
3075,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.1500,normal,1.00,2025-03-30 00:00:00+00,2025-08-09 07:02:02.956467+00
3076,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.4500,normal,1.00,2025-03-31 00:00:00+00,2025-08-09 07:02:02.956467+00
3077,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.3800,normal,1.00,2025-04-01 00:00:00+00,2025-08-09 07:02:02.956467+00
3078,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.8500,normal,1.00,2025-04-02 00:00:00+00,2025-08-09 07:02:02.956467+00
3079,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.3800,normal,1.00,2025-04-03 00:00:00+00,2025-08-09 07:02:02.956467+00
3080,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.2500,normal,1.00,2025-04-04 00:00:00+00,2025-08-09 07:02:02.956467+00
3081,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.3500,normal,1.00,2025-04-05 00:00:00+00,2025-08-09 07:02:02.956467+00
3082,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.2000,normal,1.00,2025-04-06 00:00:00+00,2025-08-09 07:02:02.956467+00
3083,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,35.5500,normal,1.00,2025-04-07 00:00:00+00,2025-08-09 07:02:02.956467+00
3084,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,35.8800,normal,1.00,2025-04-08 00:00:00+00,2025-08-09 07:02:02.956467+00
3085,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.9500,normal,1.00,2025-04-09 00:00:00+00,2025-08-09 07:02:02.956467+00
3086,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.2500,normal,1.00,2025-04-10 00:00:00+00,2025-08-09 07:02:02.956467+00
3087,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.3800,normal,1.00,2025-04-11 00:00:00+00,2025-08-09 07:02:02.956467+00
3088,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.9800,normal,1.00,2025-04-12 00:00:00+00,2025-08-09 07:02:02.956467+00
3089,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.7300,normal,1.00,2025-04-13 00:00:00+00,2025-08-09 07:02:02.956467+00
3090,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.2000,normal,1.00,2025-04-14 00:00:00+00,2025-08-09 07:02:02.956467+00
3091,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.2300,normal,1.00,2025-04-15 00:00:00+00,2025-08-09 07:02:02.956467+00
3092,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.2500,normal,1.00,2025-04-16 00:00:00+00,2025-08-09 07:02:02.956467+00
3093,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.4500,normal,1.00,2025-04-17 00:00:00+00,2025-08-09 07:02:02.956467+00
3094,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.6800,normal,1.00,2025-04-18 00:00:00+00,2025-08-09 07:02:02.956467+00
3095,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.5000,normal,1.00,2025-04-19 00:00:00+00,2025-08-09 07:02:02.956467+00
3096,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.0800,normal,1.00,2025-04-20 00:00:00+00,2025-08-09 07:02:02.956467+00
3097,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,29.0000,normal,1.00,2024-12-30 00:00:00+00,2025-08-09 07:02:02.956467+00
3098,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.9000,normal,1.00,2024-12-31 00:00:00+00,2025-08-09 07:02:02.956467+00
3099,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,28.1000,normal,1.00,2025-01-01 00:00:00+00,2025-08-09 07:02:02.956467+00
3100,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.0000,normal,1.00,2025-01-02 00:00:00+00,2025-08-09 07:02:02.956467+00
3101,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,29.5000,normal,1.00,2025-01-03 00:00:00+00,2025-08-09 07:02:02.956467+00
3102,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.6000,normal,1.00,2025-01-04 00:00:00+00,2025-08-09 07:02:02.956467+00
3103,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.5000,normal,1.00,2025-01-05 00:00:00+00,2025-08-09 07:02:02.956467+00
3104,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.6000,normal,1.00,2025-01-06 00:00:00+00,2025-08-09 07:02:02.956467+00
3105,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,28.7000,normal,1.00,2025-01-07 00:00:00+00,2025-08-09 07:02:02.956467+00
3106,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,29.9000,normal,1.00,2025-01-08 00:00:00+00,2025-08-09 07:02:02.956467+00
3107,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.5000,normal,1.00,2025-01-09 00:00:00+00,2025-08-09 07:02:02.956467+00
3108,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,29.4000,normal,1.00,2025-01-10 00:00:00+00,2025-08-09 07:02:02.956467+00
3109,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.2000,normal,1.00,2025-01-11 00:00:00+00,2025-08-09 07:02:02.956467+00
3110,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,27.5000,normal,1.00,2025-01-12 00:00:00+00,2025-08-09 07:02:02.956467+00
3111,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,29.6000,normal,1.00,2025-01-13 00:00:00+00,2025-08-09 07:02:02.956467+00
3112,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,28.5000,normal,1.00,2025-01-14 00:00:00+00,2025-08-09 07:02:02.956467+00
3113,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.2000,normal,1.00,2025-01-15 00:00:00+00,2025-08-09 07:02:02.956467+00
3114,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.3000,normal,1.00,2025-01-16 00:00:00+00,2025-08-09 07:02:02.956467+00
3115,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.2000,normal,1.00,2025-01-17 00:00:00+00,2025-08-09 07:02:02.956467+00
3116,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.6000,normal,1.00,2025-01-18 00:00:00+00,2025-08-09 07:02:02.956467+00
3117,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.1000,normal,1.00,2025-01-19 00:00:00+00,2025-08-09 07:02:02.956467+00
3118,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.5000,normal,1.00,2025-01-20 00:00:00+00,2025-08-09 07:02:02.956467+00
3119,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.4000,normal,1.00,2025-01-21 00:00:00+00,2025-08-09 07:02:02.956467+00
3120,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.1000,normal,1.00,2025-01-22 00:00:00+00,2025-08-09 07:02:02.956467+00
3121,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.5000,normal,1.00,2025-01-23 00:00:00+00,2025-08-09 07:02:02.956467+00
3122,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,32.3000,normal,1.00,2025-01-24 00:00:00+00,2025-08-09 07:02:02.956467+00
3123,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,32.2000,normal,1.00,2025-01-25 00:00:00+00,2025-08-09 07:02:02.956467+00
3124,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.2000,normal,1.00,2025-01-26 00:00:00+00,2025-08-09 07:02:02.956467+00
3125,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.4000,normal,1.00,2025-01-27 00:00:00+00,2025-08-09 07:02:02.956467+00
3126,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,28.5000,normal,1.00,2025-01-28 00:00:00+00,2025-08-09 07:02:02.956467+00
3127,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.4000,normal,1.00,2025-01-29 00:00:00+00,2025-08-09 07:02:02.956467+00
3128,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,28.7000,normal,1.00,2025-01-30 00:00:00+00,2025-08-09 07:02:02.956467+00
3129,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.1000,normal,1.00,2025-01-31 00:00:00+00,2025-08-09 07:02:02.956467+00
3130,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,32.9000,normal,1.00,2025-02-01 00:00:00+00,2025-08-09 07:02:02.956467+00
3131,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,33.1000,normal,1.00,2025-02-02 00:00:00+00,2025-08-09 07:02:02.956467+00
3132,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.0000,normal,1.00,2025-02-03 00:00:00+00,2025-08-09 07:02:02.956467+00
3133,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,28.2000,normal,1.00,2025-02-04 00:00:00+00,2025-08-09 07:02:02.956467+00
3134,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.7000,normal,1.00,2025-02-05 00:00:00+00,2025-08-09 07:02:02.956467+00
3135,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,28.7000,normal,1.00,2025-02-06 00:00:00+00,2025-08-09 07:02:02.956467+00
3136,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,28.3000,normal,1.00,2025-02-07 00:00:00+00,2025-08-09 07:02:02.956467+00
3137,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,28.5000,normal,1.00,2025-02-08 00:00:00+00,2025-08-09 07:02:02.956467+00
3138,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.0000,normal,1.00,2025-02-09 00:00:00+00,2025-08-09 07:02:02.956467+00
3139,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,28.3300,normal,1.00,2025-02-10 00:00:00+00,2025-08-09 07:02:02.956467+00
3140,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,28.4000,normal,1.00,2025-02-11 00:00:00+00,2025-08-09 07:02:02.956467+00
3141,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,35.2800,normal,1.00,2025-02-12 00:00:00+00,2025-08-09 07:02:02.956467+00
3142,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,34.4800,normal,1.00,2025-02-13 00:00:00+00,2025-08-09 07:02:02.956467+00
3143,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,32.0500,normal,1.00,2025-02-14 00:00:00+00,2025-08-09 07:02:02.956467+00
3144,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,33.0000,normal,1.00,2025-02-15 00:00:00+00,2025-08-09 07:02:02.956467+00
3145,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,34.3500,normal,1.00,2025-02-16 00:00:00+00,2025-08-09 07:02:02.956467+00
3146,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,34.3000,normal,1.00,2025-02-17 00:00:00+00,2025-08-09 07:02:02.956467+00
3147,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.5800,normal,1.00,2025-02-18 00:00:00+00,2025-08-09 07:02:02.956467+00
3148,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.7300,normal,1.00,2025-02-19 00:00:00+00,2025-08-09 07:02:02.956467+00
3149,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,29.7000,normal,1.00,2025-02-20 00:00:00+00,2025-08-09 07:02:02.956467+00
3150,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,29.5800,normal,1.00,2025-02-21 00:00:00+00,2025-08-09 07:02:02.956467+00
3151,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,27.7800,normal,1.00,2025-02-22 00:00:00+00,2025-08-09 07:02:02.956467+00
3152,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,34.3000,normal,1.00,2025-02-23 00:00:00+00,2025-08-09 07:02:02.956467+00
3153,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.2000,normal,1.00,2025-02-24 00:00:00+00,2025-08-09 07:02:02.956467+00
3154,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,29.8300,normal,1.00,2025-02-25 00:00:00+00,2025-08-09 07:02:02.956467+00
3155,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,32.7800,normal,1.00,2025-02-26 00:00:00+00,2025-08-09 07:02:02.956467+00
3156,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.6000,normal,1.00,2025-02-27 00:00:00+00,2025-08-09 07:02:02.956467+00
3157,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,32.5300,normal,1.00,2025-02-28 00:00:00+00,2025-08-09 07:02:02.956467+00
3158,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,33.5000,normal,1.00,2025-03-01 00:00:00+00,2025-08-09 07:02:02.956467+00
3159,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,36.8300,normal,1.00,2025-03-02 00:00:00+00,2025-08-09 07:02:02.956467+00
3160,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.7000,normal,1.00,2025-03-03 00:00:00+00,2025-08-09 07:02:02.956467+00
3161,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,36.6500,normal,1.00,2025-03-04 00:00:00+00,2025-08-09 07:02:02.956467+00
3162,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,38.4000,normal,1.00,2025-03-05 00:00:00+00,2025-08-09 07:02:02.956467+00
3163,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,36.2800,normal,1.00,2025-03-06 00:00:00+00,2025-08-09 07:02:02.956467+00
3164,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,33.1800,normal,1.00,2025-03-07 00:00:00+00,2025-08-09 07:02:02.956467+00
3165,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.5300,normal,1.00,2025-03-08 00:00:00+00,2025-08-09 07:02:02.956467+00
3166,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,31.7000,normal,1.00,2025-03-09 00:00:00+00,2025-08-09 07:02:02.956467+00
3167,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.7000,normal,1.00,2025-03-10 00:00:00+00,2025-08-09 07:02:02.956467+00
3168,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,34.1000,normal,1.00,2025-03-11 00:00:00+00,2025-08-09 07:02:02.956467+00
3169,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,36.0000,normal,1.00,2025-03-12 00:00:00+00,2025-08-09 07:02:02.956467+00
3170,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,35.6000,normal,1.00,2025-03-13 00:00:00+00,2025-08-09 07:02:02.956467+00
3171,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,34.4800,normal,1.00,2025-03-14 00:00:00+00,2025-08-09 07:02:02.956467+00
3172,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,33.4000,normal,1.00,2025-03-15 00:00:00+00,2025-08-09 07:02:02.956467+00
3173,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.5300,normal,1.00,2025-03-17 00:00:00+00,2025-08-09 07:02:02.956467+00
3174,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.6000,normal,1.00,2025-03-18 00:00:00+00,2025-08-09 07:02:02.956467+00
3175,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_gh_temp,30.1300,normal,1.00,2025-03-19 00:00:00+00,2025-08-09 07:02:02.956467+00
